Date,Revenue,Delta in Revenue,Delta in Revenue
16-Feb,883934,#VALUE!,1837235
14-Sep,587993,-295941,1760377
13-Jan,563679,-24314,1012383
13-Dec,977084,413405,898561
15-Apr,375723,-601361,830596
14-Dec,468995,93272,769385
15-May,1140526,671531,764803
15-Dec,803301,-337225,736642
15-Sep,1195111,391810,643748
14-May,742611,-452500,568785
14-Apr,173826,-568785,515053
14-Jun,1189806,1015980,447195
15-Jul,413189,-776617,329353
13-Apr,957395,544206,325421
13-Aug,727272,-230123,272340
15-Feb,967828,240556,269376
15-Jan,698452,-269376,229457
13-Oct,339251,-359201,214235
14-Jan,1158718,819467,181634
13-May,1104047,-54671,146652
15-Aug,551363,-552684,138174
13-Mar,631974,80611,76580
12-Oct,1154293,0,0
13-Feb,555394,-598899,-8285
13-Jul,454932,-100462,-238532
13-Nov,78523,-376409,-260728
12-Nov,885773,807250,-268520
14-Oct,295198,-590575,-292795
13-Jun,693464,398266,-410583
15-Oct,657081,-36383,-538030
14-Jul,607363,-49718,-582443
15-Nov,66659,-540704,-590422
14-Nov,-300390,-367049,-595588
13-Sep,125016,425406,-602256
14-Mar,-341227,-466243,-673908
14-Feb,332681,673908,-826037
15-Jun,83836,-248845,-1056690
12-Dec,-448704,-532540,-1334477
15-Mar,-454873,-6169,-1422701
16-Jan,-953301,-498428,-1756602
14-Aug,-1172384,-219083,-1779747